start_node,relation,end_node
POI/193624,PLA,Area/61
POI/193641,PLA,Area/61
POI/193643,PLA,Area/61
POI/193666,PLA,Area/61
POI/193670,PLA,Area/61
POI/193742,PLA,Area/17
POI/193746,PLA,Area/17
POI/193749,PLA,Area/17
POI/193752,PLA,Area/17
POI/193753,PLA,Area/17
POI/193754,PLA,Area/17
POI/193755,PLA,Area/17
POI/193756,PLA,Area/17
POI/193757,PLA,Area/17
POI/193758,PLA,Area/17
POI/193759,PLA,Area/17
POI/193760,PLA,Area/17
POI/193790,PLA,Area/225
POI/193802,PLA,Area/17
POI/193803,PLA,Area/17
POI/193806,PLA,Area/17
POI/193808,PLA,Area/17
POI/193870,PLA,Area/225
POI/193897,PLA,Area/17
POI/193905,PLA,Area/17
POI/193908,PLA,Area/17
POI/193921,PLA,Area/225
POI/193937,PLA,Area/17
POI/194434,PLA,Area/225
POI/194435,PLA,Area/225
POI/194686,PLA,Area/225
POI/194690,PLA,Area/225
POI/194703,PLA,Area/61
POI/194704,PLA,Area/61
POI/194705,PLA,Area/61
POI/194706,PLA,Area/61
POI/194707,PLA,Area/61
POI/194758,PLA,Area/61
POI/194762,PLA,Area/61
POI/194763,PLA,Area/61
POI/194764,PLA,Area/61
POI/194765,PLA,Area/61
POI/194766,PLA,Area/61
POI/194767,PLA,Area/61
POI/194768,PLA,Area/61
POI/194769,PLA,Area/61
POI/194770,PLA,Area/61
POI/194771,PLA,Area/61
POI/194773,PLA,Area/61
POI/194775,PLA,Area/61
POI/194842,PLA,Area/61
POI/194848,PLA,Area/61
POI/194850,PLA,Area/61
POI/194852,PLA,Area/61
POI/194958,PLA,Area/61
POI/194960,PLA,Area/61
POI/194973,PLA,Area/61
POI/195574,PLA,Area/165
POI/195752,PLA,Area/148
POI/196068,PLA,Area/165
POI/196862,PLA,Area/123
POI/196901,PLA,Area/123
POI/197186,PLA,Area/181
POI/197362,PLA,Area/28
POI/199440,PLA,Area/189
POI/199839,PLA,Area/79
POI/199840,PLA,Area/79
POI/199841,PLA,Area/79
POI/199842,PLA,Area/79
POI/199843,PLA,Area/79
POI/199844,PLA,Area/79
POI/199845,PLA,Area/79
POI/199847,PLA,Area/79
POI/199848,PLA,Area/79
POI/199849,PLA,Area/79
POI/199850,PLA,Area/79
POI/199851,PLA,Area/79
POI/199852,PLA,Area/79
POI/199853,PLA,Area/79
POI/199854,PLA,Area/79
POI/199855,PLA,Area/79
POI/199856,PLA,Area/79
POI/199857,PLA,Area/79
POI/199858,PLA,Area/79
POI/199859,PLA,Area/79
POI/199860,PLA,Area/79
POI/199861,PLA,Area/79
POI/199862,PLA,Area/79
POI/199863,PLA,Area/79
POI/199864,PLA,Area/79
POI/199865,PLA,Area/79
POI/199866,PLA,Area/79
POI/199867,PLA,Area/79
POI/199868,PLA,Area/79
POI/199869,PLA,Area/79
POI/199870,PLA,Area/79
POI/199871,PLA,Area/79
POI/199872,PLA,Area/79
POI/199873,PLA,Area/79
POI/199874,PLA,Area/79
POI/199875,PLA,Area/79
POI/199876,PLA,Area/79
POI/199877,PLA,Area/79
POI/199879,PLA,Area/79
POI/199880,PLA,Area/79
POI/199881,PLA,Area/79
POI/199882,PLA,Area/79
POI/199883,PLA,Area/79
POI/199884,PLA,Area/79
POI/199885,PLA,Area/79
POI/199886,PLA,Area/79
POI/199887,PLA,Area/79
POI/199888,PLA,Area/79
POI/199889,PLA,Area/79
POI/199891,PLA,Area/79
POI/199892,PLA,Area/79
POI/199893,PLA,Area/79
POI/199894,PLA,Area/79
POI/199895,PLA,Area/79
POI/199896,PLA,Area/79
POI/199897,PLA,Area/79
POI/199898,PLA,Area/79
POI/199899,PLA,Area/79
POI/199900,PLA,Area/79
POI/199901,PLA,Area/79
POI/199902,PLA,Area/79
POI/199903,PLA,Area/79
POI/199904,PLA,Area/79
POI/199905,PLA,Area/79
POI/199906,PLA,Area/79
POI/199907,PLA,Area/79
POI/199908,PLA,Area/79
POI/199909,PLA,Area/79
POI/199910,PLA,Area/79
POI/199911,PLA,Area/79
POI/199912,PLA,Area/79
POI/199913,PLA,Area/79
POI/199914,PLA,Area/79
POI/199915,PLA,Area/79
POI/199916,PLA,Area/79
POI/199917,PLA,Area/79
POI/199918,PLA,Area/79
POI/199919,PLA,Area/79
POI/199920,PLA,Area/79
POI/199921,PLA,Area/79
POI/199922,PLA,Area/79
POI/199923,PLA,Area/79
POI/199924,PLA,Area/79
POI/199925,PLA,Area/79
POI/199926,PLA,Area/79
POI/199927,PLA,Area/79
POI/199928,PLA,Area/79
POI/199931,PLA,Area/79
POI/199932,PLA,Area/79
POI/199933,PLA,Area/79
POI/199935,PLA,Area/79
POI/199938,PLA,Area/79
POI/199939,PLA,Area/79
POI/199941,PLA,Area/79
POI/199942,PLA,Area/79
POI/199943,PLA,Area/79
POI/199944,PLA,Area/79
POI/199945,PLA,Area/79
POI/199946,PLA,Area/79
POI/199947,PLA,Area/79
POI/199948,PLA,Area/79
POI/199949,PLA,Area/79
POI/199950,PLA,Area/79
POI/199951,PLA,Area/79
POI/199952,PLA,Area/79
POI/199953,PLA,Area/79
POI/199954,PLA,Area/79
POI/199955,PLA,Area/79
POI/199956,PLA,Area/79
POI/199957,PLA,Area/79
POI/199958,PLA,Area/79
POI/199960,PLA,Area/79
POI/199961,PLA,Area/79
POI/199962,PLA,Area/79
POI/199963,PLA,Area/79
POI/199964,PLA,Area/79
POI/199965,PLA,Area/79
POI/199966,PLA,Area/79
POI/199967,PLA,Area/79
POI/199968,PLA,Area/79
POI/199969,PLA,Area/79
POI/199970,PLA,Area/79
POI/199971,PLA,Area/79
POI/199972,PLA,Area/79
POI/199973,PLA,Area/79
POI/199975,PLA,Area/79
POI/199976,PLA,Area/79
POI/199977,PLA,Area/79
POI/199978,PLA,Area/79
POI/199979,PLA,Area/79
POI/199980,PLA,Area/79
POI/199981,PLA,Area/79
POI/199982,PLA,Area/79
POI/199983,PLA,Area/79
POI/199984,PLA,Area/79
POI/199985,PLA,Area/79
POI/199986,PLA,Area/79
POI/199987,PLA,Area/79
POI/199988,PLA,Area/79
POI/199989,PLA,Area/79
POI/199990,PLA,Area/79
POI/199991,PLA,Area/79
POI/199992,PLA,Area/79
POI/199993,PLA,Area/79
POI/199994,PLA,Area/79
POI/199995,PLA,Area/79
POI/199996,PLA,Area/79
POI/199997,PLA,Area/79
POI/199998,PLA,Area/79
POI/199999,PLA,Area/79
POI/200000,PLA,Area/79
POI/200001,PLA,Area/79
POI/200002,PLA,Area/79
POI/200003,PLA,Area/79
POI/200004,PLA,Area/79
POI/200005,PLA,Area/79
POI/200006,PLA,Area/79
POI/200007,PLA,Area/79
POI/200008,PLA,Area/79
POI/200009,PLA,Area/79
POI/200010,PLA,Area/79
POI/200011,PLA,Area/79
POI/200012,PLA,Area/79
POI/200014,PLA,Area/79
POI/200016,PLA,Area/79
POI/200017,PLA,Area/79
POI/200019,PLA,Area/79
POI/200020,PLA,Area/79
POI/200021,PLA,Area/79
POI/200022,PLA,Area/79
POI/200023,PLA,Area/79
POI/200024,PLA,Area/79
POI/200025,PLA,Area/79
POI/200026,PLA,Area/79
POI/200027,PLA,Area/79
POI/200028,PLA,Area/79
POI/200029,PLA,Area/79
POI/200030,PLA,Area/79
POI/200031,PLA,Area/79
POI/200032,PLA,Area/79
POI/200033,PLA,Area/79
POI/200034,PLA,Area/79
POI/200035,PLA,Area/79
POI/200036,PLA,Area/79
POI/200037,PLA,Area/79
POI/200038,PLA,Area/79
POI/200039,PLA,Area/79
POI/200040,PLA,Area/79
POI/200041,PLA,Area/79
POI/200042,PLA,Area/79
POI/200043,PLA,Area/79
POI/200044,PLA,Area/79
POI/200045,PLA,Area/79
POI/200046,PLA,Area/79
POI/200047,PLA,Area/79
POI/200048,PLA,Area/79
POI/200049,PLA,Area/79
POI/200050,PLA,Area/79
POI/200051,PLA,Area/79
POI/200052,PLA,Area/79
POI/200053,PLA,Area/79
POI/200054,PLA,Area/79
POI/200055,PLA,Area/79
POI/200056,PLA,Area/79
POI/200057,PLA,Area/79
POI/200058,PLA,Area/79
POI/200059,PLA,Area/79
POI/200060,PLA,Area/79
POI/200061,PLA,Area/79
POI/200062,PLA,Area/79
POI/200063,PLA,Area/79
POI/200064,PLA,Area/79
POI/200065,PLA,Area/79
POI/200066,PLA,Area/79
POI/200067,PLA,Area/79
POI/200068,PLA,Area/79
POI/200069,PLA,Area/79
POI/200070,PLA,Area/79
POI/200071,PLA,Area/79
POI/200072,PLA,Area/79
POI/200073,PLA,Area/79
POI/200074,PLA,Area/79
POI/200075,PLA,Area/79
POI/200076,PLA,Area/79
POI/200077,PLA,Area/79
POI/200078,PLA,Area/79
POI/200079,PLA,Area/79
POI/200080,PLA,Area/79
POI/200081,PLA,Area/79
POI/200082,PLA,Area/79
POI/200083,PLA,Area/79
POI/200084,PLA,Area/79
POI/200085,PLA,Area/79
POI/200086,PLA,Area/79
POI/200087,PLA,Area/79
POI/200089,PLA,Area/79
POI/200091,PLA,Area/79
POI/200092,PLA,Area/79
POI/200093,PLA,Area/79
POI/200094,PLA,Area/79
POI/200095,PLA,Area/79
POI/200096,PLA,Area/79
POI/200097,PLA,Area/79
POI/200098,PLA,Area/79
POI/200099,PLA,Area/79
POI/200100,PLA,Area/79
POI/200101,PLA,Area/79
POI/200102,PLA,Area/79
POI/200103,PLA,Area/79
POI/200104,PLA,Area/79
POI/200105,PLA,Area/79
POI/200106,PLA,Area/79
POI/200107,PLA,Area/79
POI/200108,PLA,Area/79
POI/200109,PLA,Area/79
POI/200110,PLA,Area/79
POI/200111,PLA,Area/79
POI/200112,PLA,Area/79
POI/200113,PLA,Area/79
POI/200114,PLA,Area/79
POI/200115,PLA,Area/79
POI/200116,PLA,Area/79
POI/200117,PLA,Area/79
POI/200118,PLA,Area/79
POI/200120,PLA,Area/79
POI/200121,PLA,Area/79
POI/200126,PLA,Area/79
POI/200129,PLA,Area/79
POI/200131,PLA,Area/79
POI/200132,PLA,Area/79
POI/200139,PLA,Area/79
POI/200141,PLA,Area/79
POI/200144,PLA,Area/79
POI/200232,PLA,Area/170
POI/200235,PLA,Area/170
POI/200288,PLA,Area/137
POI/200373,PLA,Area/234
POI/200375,PLA,Area/234
POI/200502,PLA,Area/90
POI/200510,PLA,Area/186
POI/202165,PLA,Area/25
POI/202252,PLA,Area/25
POI/202348,PLA,Area/25
POI/202359,PLA,Area/25
POI/202423,PLA,Area/65
POI/202424,PLA,Area/65
POI/202469,PLA,Area/79
POI/202470,PLA,Area/79
POI/202473,PLA,Area/79
POI/202474,PLA,Area/79
POI/202475,PLA,Area/79
POI/202476,PLA,Area/79
POI/202477,PLA,Area/79
POI/202478,PLA,Area/79
POI/202479,PLA,Area/79
POI/202480,PLA,Area/79
POI/202481,PLA,Area/79
POI/202482,PLA,Area/79
POI/202483,PLA,Area/79
POI/202516,PLA,Area/114
POI/202837,PLA,Area/25
POI/202838,PLA,Area/25
POI/203015,PLA,Area/40
POI/203145,PLA,Area/181
POI/203224,PLA,Area/181
POI/203707,PLA,Area/114
POI/203741,PLA,Area/114
POI/203743,PLA,Area/114
POI/203747,PLA,Area/249
POI/203764,PLA,Area/249
POI/203767,PLA,Area/181
POI/204657,PLA,Area/181
POI/204661,PLA,Area/181
POI/205038,PLA,Area/25
POI/205348,PLA,Area/25
POI/205651,PLA,Area/113
POI/205655,PLA,Area/113
POI/205656,PLA,Area/113
POI/205702,PLA,Area/113
POI/205704,PLA,Area/113
POI/206544,PLA,Area/195
POI/207562,PLA,Area/228
POI/207767,PLA,Area/228
POI/209313,PLA,Area/131
POI/209328,PLA,Area/131
POI/209335,PLA,Area/131
POI/209338,PLA,Area/131
POI/209353,PLA,Area/131
POI/209355,PLA,Area/131
POI/209445,PLA,Area/131
POI/209448,PLA,Area/28
POI/209449,PLA,Area/131
POI/209522,PLA,Area/131
POI/209593,PLA,Area/130
POI/209602,PLA,Area/130
POI/209610,PLA,Area/130
POI/212734,PLA,Area/61
POI/212735,PLA,Area/61
POI/212830,PLA,Area/61
POI/212831,PLA,Area/61
POI/212832,PLA,Area/61
POI/212833,PLA,Area/61
POI/212834,PLA,Area/61
POI/212835,PLA,Area/61
POI/212836,PLA,Area/61
POI/212837,PLA,Area/61
POI/212839,PLA,Area/61
POI/212840,PLA,Area/61
POI/212853,PLA,Area/61
POI/212929,PLA,Area/17
POI/213020,PLA,Area/17
POI/213022,PLA,Area/17
POI/213024,PLA,Area/17
POI/213027,PLA,Area/17
POI/213028,PLA,Area/17
POI/213039,PLA,Area/17
POI/213070,PLA,Area/17
POI/213078,PLA,Area/17
POI/213079,PLA,Area/17
POI/213089,PLA,Area/17
POI/213096,PLA,Area/17
POI/213097,PLA,Area/17
POI/213098,PLA,Area/17
POI/213099,PLA,Area/17
POI/213100,PLA,Area/17
POI/213101,PLA,Area/17
POI/213105,PLA,Area/17
POI/213106,PLA,Area/17
POI/213107,PLA,Area/17
POI/213109,PLA,Area/17
POI/213117,PLA,Area/17
POI/213120,PLA,Area/17
POI/213121,PLA,Area/17
POI/213124,PLA,Area/17
POI/213157,PLA,Area/17
POI/213180,PLA,Area/17
POI/213197,PLA,Area/17
POI/213210,PLA,Area/17
POI/213211,PLA,Area/17
POI/213214,PLA,Area/17
POI/213215,PLA,Area/17
POI/213223,PLA,Area/17
POI/213224,PLA,Area/17
POI/213226,PLA,Area/17
POI/213229,PLA,Area/17
POI/213407,PLA,Area/17
POI/213410,PLA,Area/17
POI/213417,PLA,Area/17
POI/213420,PLA,Area/17
POI/213423,PLA,Area/17
POI/213445,PLA,Area/17
POI/213481,PLA,Area/61
POI/213483,PLA,Area/61
POI/213486,PLA,Area/61
POI/213499,PLA,Area/61
POI/213502,PLA,Area/61
POI/213506,PLA,Area/61
POI/213510,PLA,Area/61
POI/213514,PLA,Area/61
POI/213516,PLA,Area/61
POI/213517,PLA,Area/61
POI/213518,PLA,Area/61
POI/213520,PLA,Area/61
POI/213524,PLA,Area/61
POI/213527,PLA,Area/61
POI/213537,PLA,Area/61
POI/213538,PLA,Area/61
POI/213541,PLA,Area/61
POI/213545,PLA,Area/61
POI/213552,PLA,Area/61
POI/213554,PLA,Area/61
POI/213556,PLA,Area/61
POI/213563,PLA,Area/61
POI/213565,PLA,Area/61
POI/213574,PLA,Area/61
POI/213588,PLA,Area/61
POI/213591,PLA,Area/61
POI/213597,PLA,Area/61
POI/213600,PLA,Area/61
POI/213608,PLA,Area/61
POI/213613,PLA,Area/61
POI/213614,PLA,Area/61
POI/213615,PLA,Area/61
POI/213618,PLA,Area/61
POI/213619,PLA,Area/61
POI/213622,PLA,Area/61
POI/213623,PLA,Area/61
POI/213626,PLA,Area/61
POI/213629,PLA,Area/61
POI/213631,PLA,Area/61
POI/213637,PLA,Area/61
POI/213647,PLA,Area/61
POI/213663,PLA,Area/49
POI/213664,PLA,Area/49
POI/213665,PLA,Area/49
POI/213666,PLA,Area/49
POI/213667,PLA,Area/49
POI/213668,PLA,Area/49
POI/213676,PLA,Area/49
POI/213687,PLA,Area/49
POI/213688,PLA,Area/49
POI/213692,PLA,Area/49
POI/213706,PLA,Area/49
POI/213707,PLA,Area/49
POI/213708,PLA,Area/49
POI/213726,PLA,Area/49
POI/213732,PLA,Area/49
POI/213735,PLA,Area/49
POI/213736,PLA,Area/49
POI/213753,PLA,Area/49
POI/213798,PLA,Area/49
POI/213800,PLA,Area/49
POI/213807,PLA,Area/49
POI/213819,PLA,Area/61
POI/213822,PLA,Area/49
POI/213823,PLA,Area/49
POI/213844,PLA,Area/49
POI/213854,PLA,Area/49
POI/213855,PLA,Area/49
POI/213885,PLA,Area/49
POI/213886,PLA,Area/49
POI/213888,PLA,Area/49
POI/213889,PLA,Area/49
POI/213892,PLA,Area/49
POI/213894,PLA,Area/49
POI/213895,PLA,Area/49
POI/213896,PLA,Area/49
POI/213898,PLA,Area/49
POI/213905,PLA,Area/49
POI/213909,PLA,Area/49
POI/213912,PLA,Area/49
POI/213931,PLA,Area/49
POI/213932,PLA,Area/49
POI/213933,PLA,Area/49
POI/213934,PLA,Area/49
POI/213935,PLA,Area/49
POI/213936,PLA,Area/49
POI/213937,PLA,Area/49
POI/213941,PLA,Area/49
POI/213943,PLA,Area/49
POI/213974,PLA,Area/49
POI/213980,PLA,Area/49
POI/213999,PLA,Area/49
POI/214010,PLA,Area/49
POI/214012,PLA,Area/49
POI/214030,PLA,Area/49
POI/214041,PLA,Area/49
POI/214044,PLA,Area/49
POI/214060,PLA,Area/49
POI/214064,PLA,Area/97
POI/214065,PLA,Area/97
POI/214084,PLA,Area/97
POI/214085,PLA,Area/97
POI/214086,PLA,Area/97
POI/214087,PLA,Area/97
POI/214088,PLA,Area/97
POI/214089,PLA,Area/97
POI/214090,PLA,Area/97
POI/214091,PLA,Area/97
POI/214092,PLA,Area/97
POI/214093,PLA,Area/97
POI/214098,PLA,Area/97
POI/214115,PLA,Area/97
POI/214116,PLA,Area/97
POI/214117,PLA,Area/97
POI/214118,PLA,Area/97
POI/214119,PLA,Area/97
POI/214127,PLA,Area/97
POI/214128,PLA,Area/97
POI/214129,PLA,Area/97
POI/214130,PLA,Area/97
POI/214131,PLA,Area/97
POI/214132,PLA,Area/97
POI/214133,PLA,Area/97
POI/214134,PLA,Area/97
POI/214135,PLA,Area/97
POI/214136,PLA,Area/97
POI/214137,PLA,Area/97
POI/214138,PLA,Area/97
POI/215848,PLA,Area/181
POI/216418,PLA,Area/181
POI/216422,PLA,Area/181
POI/216426,PLA,Area/181
POI/216839,PLA,Area/181
POI/217015,PLA,Area/181
POI/217018,PLA,Area/181
POI/217021,PLA,Area/181
POI/217024,PLA,Area/181
POI/217025,PLA,Area/181
POI/217028,PLA,Area/181
POI/217031,PLA,Area/181
POI/217033,PLA,Area/181
POI/217036,PLA,Area/181
POI/217039,PLA,Area/181
POI/217041,PLA,Area/181
POI/217062,PLA,Area/181
POI/217063,PLA,Area/181
POI/217065,PLA,Area/181
POI/217067,PLA,Area/181
POI/217069,PLA,Area/181
POI/229352,PLA,Area/79
POI/229353,PLA,Area/79
POI/229354,PLA,Area/79
POI/229355,PLA,Area/79
POI/229356,PLA,Area/79
POI/229357,PLA,Area/79
POI/229358,PLA,Area/79
POI/229359,PLA,Area/79
POI/229360,PLA,Area/79
POI/229361,PLA,Area/79
POI/229362,PLA,Area/79
POI/229363,PLA,Area/79
POI/229364,PLA,Area/79
POI/229365,PLA,Area/79
POI/229366,PLA,Area/79
POI/229367,PLA,Area/79
POI/229368,PLA,Area/79
POI/229369,PLA,Area/79
POI/229370,PLA,Area/79
POI/229371,PLA,Area/79
POI/229372,PLA,Area/79
POI/229373,PLA,Area/79
POI/229374,PLA,Area/79
POI/229375,PLA,Area/79
POI/229376,PLA,Area/79
POI/229377,PLA,Area/79
POI/229378,PLA,Area/79
POI/229379,PLA,Area/79
POI/229380,PLA,Area/79
POI/229381,PLA,Area/79
POI/229382,PLA,Area/79
POI/229383,PLA,Area/79
POI/229384,PLA,Area/79
POI/229385,PLA,Area/79
POI/229386,PLA,Area/79
POI/229387,PLA,Area/79
POI/229389,PLA,Area/79
POI/229392,PLA,Area/79
POI/229394,PLA,Area/79
POI/229395,PLA,Area/79
POI/229933,PLA,Area/28
POI/229935,PLA,Area/79
POI/229938,PLA,Area/79
POI/229947,PLA,Area/79
POI/229950,PLA,Area/79
POI/229979,PLA,Area/28
POI/230063,PLA,Area/28
POI/230107,PLA,Area/28
POI/230119,PLA,Area/28
POI/230122,PLA,Area/28
POI/230136,PLA,Area/28
POI/230138,PLA,Area/28
POI/230144,PLA,Area/28
POI/230175,PLA,Area/28
POI/230207,PLA,Area/28
POI/230219,PLA,Area/28
POI/230421,PLA,Area/28
POI/230823,PLA,Area/28
POI/230832,PLA,Area/28
POI/230833,PLA,Area/28
POI/230834,PLA,Area/28
POI/230835,PLA,Area/28
POI/230900,PLA,Area/28
POI/236416,PLA,Area/28
POI/236428,PLA,Area/28
POI/236485,PLA,Area/28
POI/236514,PLA,Area/28
POI/236645,PLA,Area/130
POI/238488,PLA,Area/28
POI/238662,PLA,Area/28
POI/238681,PLA,Area/28
POI/242910,PLA,Area/121
POI/244649,PLA,Area/121
POI/261512,PLA,Area/135
POI/261547,PLA,Area/135
POI/263611,PLA,Area/55
POI/263613,PLA,Area/55
POI/266362,PLA,Area/55
POI/267577,PLA,Area/135
POI/267864,PLA,Area/135
POI/271424,PLA,Area/55
POI/271430,PLA,Area/55
POI/271432,PLA,Area/55
POI/271437,PLA,Area/55
POI/271439,PLA,Area/55
POI/271442,PLA,Area/55
POI/271445,PLA,Area/55
POI/271450,PLA,Area/55
POI/271454,PLA,Area/55
POI/271461,PLA,Area/55
POI/271590,PLA,Area/55
POI/271619,PLA,Area/55
POI/271622,PLA,Area/55
POI/271623,PLA,Area/55
POI/271624,PLA,Area/55
POI/271625,PLA,Area/55
POI/271665,PLA,Area/55
POI/271666,PLA,Area/55
POI/271667,PLA,Area/55
POI/271675,PLA,Area/55
POI/271676,PLA,Area/55
POI/271677,PLA,Area/55
POI/271678,PLA,Area/55
POI/271679,PLA,Area/55
POI/271680,PLA,Area/55
POI/271681,PLA,Area/55
POI/271682,PLA,Area/55
POI/271923,PLA,Area/55
POI/271924,PLA,Area/55
POI/271925,PLA,Area/55
POI/271926,PLA,Area/55
POI/271927,PLA,Area/55
POI/271928,PLA,Area/55
POI/271929,PLA,Area/55
POI/271930,PLA,Area/55
POI/271931,PLA,Area/55
POI/271933,PLA,Area/55
POI/271948,PLA,Area/55
POI/271949,PLA,Area/55
POI/271950,PLA,Area/55
POI/272320,PLA,Area/55
POI/272336,PLA,Area/55
POI/272338,PLA,Area/55
POI/272339,PLA,Area/55
POI/272340,PLA,Area/55
POI/272345,PLA,Area/55
POI/272423,PLA,Area/14
POI/272663,PLA,Area/55
POI/272671,PLA,Area/55
POI/272689,PLA,Area/55
POI/272691,PLA,Area/55
POI/272692,PLA,Area/55
POI/272694,PLA,Area/55
POI/272706,PLA,Area/55
POI/273216,PLA,Area/55
POI/273217,PLA,Area/55
POI/273218,PLA,Area/55
POI/273219,PLA,Area/55
POI/273220,PLA,Area/55
POI/273869,PLA,Area/55
POI/273880,PLA,Area/55
POI/274507,PLA,Area/55
POI/274509,PLA,Area/55
POI/274511,PLA,Area/55
POI/274531,PLA,Area/55
POI/274540,PLA,Area/55
POI/274545,PLA,Area/55
POI/274553,PLA,Area/55
POI/274667,PLA,Area/55
POI/274671,PLA,Area/55
POI/274678,PLA,Area/55
POI/274680,PLA,Area/55
POI/274681,PLA,Area/55
POI/275967,PLA,Area/55
POI/275972,PLA,Area/55
POI/275974,PLA,Area/55
POI/275978,PLA,Area/55
POI/275981,PLA,Area/55
POI/275988,PLA,Area/55
POI/275989,PLA,Area/55
POI/275990,PLA,Area/55
POI/275991,PLA,Area/55
POI/276008,PLA,Area/55
POI/276012,PLA,Area/55
POI/276897,PLA,Area/55
POI/276900,PLA,Area/55
POI/276902,PLA,Area/55
POI/277192,PLA,Area/55
POI/277221,PLA,Area/55
POI/277222,PLA,Area/55
POI/277234,PLA,Area/55
POI/277612,PLA,Area/55
POI/277623,PLA,Area/55
POI/277625,PLA,Area/55
POI/277710,PLA,Area/55
POI/277711,PLA,Area/55
POI/278350,PLA,Area/14
POI/278351,PLA,Area/14
POI/278352,PLA,Area/14
POI/278355,PLA,Area/14
POI/278358,PLA,Area/14
POI/278360,PLA,Area/14
POI/278363,PLA,Area/14
POI/278366,PLA,Area/14
POI/278367,PLA,Area/14
POI/278503,PLA,Area/14
POI/278505,PLA,Area/14
POI/279783,PLA,Area/14
POI/279788,PLA,Area/14
POI/280214,PLA,Area/55
POI/280216,PLA,Area/55
POI/280217,PLA,Area/55
POI/280219,PLA,Area/55
