start_node,relation,end_node
POI/304517,PLA,Area/150
POI/304522,PLA,Area/150
POI/304577,PLA,Area/150
POI/304592,PLA,Area/150
POI/304623,PLA,Area/150
POI/304624,PLA,Area/150
POI/304626,PLA,Area/150
POI/304627,PLA,Area/150
POI/304669,PLA,Area/150
POI/304670,PLA,Area/150
POI/304671,PLA,Area/150
POI/304717,PLA,Area/150
POI/304720,PLA,Area/150
POI/304732,PLA,Area/150
POI/304749,PLA,Area/150
POI/304752,PLA,Area/150
POI/304757,PLA,Area/150
POI/304762,PLA,Area/150
POI/304765,PLA,Area/150
POI/304777,PLA,Area/150
POI/304779,PLA,Area/150
POI/304781,PLA,Area/150
POI/304792,PLA,Area/150
POI/304822,PLA,Area/150
POI/304871,PLA,Area/150
POI/304873,PLA,Area/150
POI/304874,PLA,Area/150
POI/304875,PLA,Area/150
POI/304876,PLA,Area/150
POI/304877,PLA,Area/150
POI/304878,PLA,Area/150
POI/304904,PLA,Area/150
POI/304905,PLA,Area/150
POI/304906,PLA,Area/150
POI/304907,PLA,Area/150
POI/304908,PLA,Area/150
POI/304928,PLA,Area/150
POI/304945,PLA,Area/150
POI/304960,PLA,Area/150
POI/304967,PLA,Area/150
POI/305115,PLA,Area/175
POI/305117,PLA,Area/175
POI/305122,PLA,Area/175
POI/305124,PLA,Area/175
POI/305125,PLA,Area/175
POI/305127,PLA,Area/175
POI/305129,PLA,Area/175
POI/305131,PLA,Area/175
POI/305149,PLA,Area/175
POI/305151,PLA,Area/175
POI/305152,PLA,Area/175
POI/305156,PLA,Area/175
POI/305157,PLA,Area/175
POI/305159,PLA,Area/175
POI/305161,PLA,Area/175
POI/305167,PLA,Area/175
POI/305170,PLA,Area/175
POI/305177,PLA,Area/175
POI/305180,PLA,Area/175
POI/305184,PLA,Area/175
POI/305189,PLA,Area/175
POI/305191,PLA,Area/175
POI/305197,PLA,Area/175
POI/305199,PLA,Area/175
POI/305202,PLA,Area/175
POI/305204,PLA,Area/175
POI/305210,PLA,Area/175
POI/305213,PLA,Area/175
POI/305217,PLA,Area/175
POI/305222,PLA,Area/175
POI/305225,PLA,Area/175
POI/305229,PLA,Area/175
POI/305234,PLA,Area/175
POI/305238,PLA,Area/175
POI/305241,PLA,Area/175
POI/305247,PLA,Area/175
POI/305251,PLA,Area/175
POI/305253,PLA,Area/175
POI/305260,PLA,Area/175
POI/305262,PLA,Area/175
POI/305267,PLA,Area/175
POI/305274,PLA,Area/175
POI/305278,PLA,Area/175
POI/305283,PLA,Area/175
POI/305291,PLA,Area/175
POI/305298,PLA,Area/175
POI/305306,PLA,Area/175
POI/305310,PLA,Area/175
POI/305327,PLA,Area/175
POI/305330,PLA,Area/175
POI/305332,PLA,Area/175
POI/305334,PLA,Area/175
POI/305336,PLA,Area/175
POI/305350,PLA,Area/175
POI/305356,PLA,Area/175
POI/305362,PLA,Area/175
POI/305370,PLA,Area/175
POI/305372,PLA,Area/175
POI/305377,PLA,Area/175
POI/305381,PLA,Area/175
POI/305384,PLA,Area/175
POI/305388,PLA,Area/175
POI/305390,PLA,Area/175
POI/305393,PLA,Area/175
POI/305399,PLA,Area/175
POI/305401,PLA,Area/175
POI/305407,PLA,Area/175
POI/305409,PLA,Area/175
POI/305411,PLA,Area/175
POI/305413,PLA,Area/175
POI/305414,PLA,Area/175
POI/305417,PLA,Area/175
POI/305419,PLA,Area/175
POI/305421,PLA,Area/175
POI/305422,PLA,Area/175
POI/305424,PLA,Area/175
POI/305426,PLA,Area/175
POI/305428,PLA,Area/175
POI/305432,PLA,Area/175
POI/305434,PLA,Area/175
POI/305436,PLA,Area/175
POI/305438,PLA,Area/175
POI/305440,PLA,Area/175
POI/305443,PLA,Area/175
POI/305445,PLA,Area/175
POI/305447,PLA,Area/175
POI/305448,PLA,Area/175
POI/305452,PLA,Area/175
POI/305465,PLA,Area/175
POI/305470,PLA,Area/175
POI/305474,PLA,Area/175
POI/305478,PLA,Area/175
POI/305495,PLA,Area/175
POI/305501,PLA,Area/175
POI/305509,PLA,Area/175
POI/305514,PLA,Area/175
POI/305558,PLA,Area/175
POI/305618,PLA,Area/175
POI/305621,PLA,Area/175
POI/305630,PLA,Area/175
POI/305649,PLA,Area/175
POI/305656,PLA,Area/175
POI/305662,PLA,Area/175
POI/305668,PLA,Area/175
POI/305677,PLA,Area/175
POI/305680,PLA,Area/175
POI/305681,PLA,Area/175
POI/305688,PLA,Area/175
POI/305693,PLA,Area/175
POI/305706,PLA,Area/175
POI/305719,PLA,Area/175
POI/305732,PLA,Area/175
POI/305736,PLA,Area/175
POI/305740,PLA,Area/175
POI/305745,PLA,Area/175
POI/305746,PLA,Area/175
POI/305748,PLA,Area/175
POI/305751,PLA,Area/175
POI/305754,PLA,Area/175
POI/305762,PLA,Area/175
POI/305764,PLA,Area/175
POI/305766,PLA,Area/175
POI/305774,PLA,Area/175
POI/305775,PLA,Area/175
POI/305780,PLA,Area/175
POI/305783,PLA,Area/175
POI/305786,PLA,Area/175
POI/305790,PLA,Area/175
POI/305795,PLA,Area/175
POI/306288,PLA,Area/210
POI/306291,PLA,Area/210
POI/306293,PLA,Area/210
POI/306325,PLA,Area/210
POI/306356,PLA,Area/210
POI/306357,PLA,Area/210
POI/306358,PLA,Area/210
POI/306359,PLA,Area/210
POI/306360,PLA,Area/210
POI/306384,PLA,Area/210
POI/306385,PLA,Area/210
POI/306582,PLA,Area/175
POI/306585,PLA,Area/175
POI/306756,PLA,Area/175
POI/306804,PLA,Area/210
POI/306813,PLA,Area/210
POI/306814,PLA,Area/210
POI/306865,PLA,Area/210
POI/306875,PLA,Area/210
POI/306891,PLA,Area/210
POI/307895,PLA,Area/175
POI/307908,PLA,Area/175
POI/308007,PLA,Area/175
POI/308009,PLA,Area/175
POI/308123,PLA,Area/210
POI/308132,PLA,Area/210
POI/308133,PLA,Area/210
POI/308149,PLA,Area/210
POI/308551,PLA,Area/175
POI/308552,PLA,Area/175
POI/308553,PLA,Area/175
POI/308554,PLA,Area/175
POI/308562,PLA,Area/175
POI/308564,PLA,Area/175
POI/308566,PLA,Area/175
POI/308568,PLA,Area/175
POI/308602,PLA,Area/122
POI/308659,PLA,Area/122
POI/308673,PLA,Area/122
POI/308960,PLA,Area/210
POI/308970,PLA,Area/210
POI/308991,PLA,Area/210
POI/309002,PLA,Area/210
POI/309004,PLA,Area/210
POI/309006,PLA,Area/210
POI/309031,PLA,Area/210
POI/309037,PLA,Area/210
POI/309044,PLA,Area/210
POI/309050,PLA,Area/210
POI/309056,PLA,Area/210
POI/309061,PLA,Area/210
POI/309065,PLA,Area/210
POI/309070,PLA,Area/210
POI/309076,PLA,Area/210
POI/309079,PLA,Area/210
POI/309132,PLA,Area/210
POI/309224,PLA,Area/210
POI/309236,PLA,Area/210
POI/309242,PLA,Area/210
POI/309256,PLA,Area/210
POI/309286,PLA,Area/210
POI/309291,PLA,Area/210
POI/309329,PLA,Area/210
POI/309350,PLA,Area/210
POI/309354,PLA,Area/210
POI/310218,PLA,Area/210
POI/310220,PLA,Area/210
POI/310228,PLA,Area/210
POI/310235,PLA,Area/210
POI/310241,PLA,Area/210
POI/310242,PLA,Area/210
POI/311060,PLA,Area/29
POI/311061,PLA,Area/29
POI/311063,PLA,Area/29
POI/311064,PLA,Area/29
POI/311065,PLA,Area/29
POI/311066,PLA,Area/29
POI/311067,PLA,Area/29
POI/311069,PLA,Area/29
POI/311072,PLA,Area/29
POI/311073,PLA,Area/29
POI/311074,PLA,Area/29
POI/311077,PLA,Area/29
POI/311078,PLA,Area/29
POI/311082,PLA,Area/29
POI/311084,PLA,Area/29
POI/311093,PLA,Area/29
POI/311096,PLA,Area/29
POI/311099,PLA,Area/29
POI/311100,PLA,Area/29
POI/311102,PLA,Area/29
POI/311103,PLA,Area/29
POI/311106,PLA,Area/29
POI/311110,PLA,Area/29
POI/311126,PLA,Area/29
POI/311148,PLA,Area/29
POI/311152,PLA,Area/29
POI/311155,PLA,Area/29
POI/311158,PLA,Area/29
POI/311160,PLA,Area/29
POI/311161,PLA,Area/29
POI/311268,PLA,Area/29
POI/311292,PLA,Area/29
POI/311293,PLA,Area/29
POI/311294,PLA,Area/29
POI/311295,PLA,Area/29
POI/311296,PLA,Area/29
POI/311297,PLA,Area/29
POI/311298,PLA,Area/29
POI/311299,PLA,Area/29
POI/311302,PLA,Area/29
POI/311303,PLA,Area/29
POI/311304,PLA,Area/29
POI/311306,PLA,Area/29
POI/311307,PLA,Area/29
POI/311308,PLA,Area/29
POI/311309,PLA,Area/29
POI/311310,PLA,Area/29
POI/311311,PLA,Area/29
POI/311312,PLA,Area/29
POI/311313,PLA,Area/29
POI/311316,PLA,Area/29
POI/311318,PLA,Area/29
POI/311321,PLA,Area/29
POI/311331,PLA,Area/29
POI/311332,PLA,Area/29
POI/311333,PLA,Area/29
POI/311335,PLA,Area/29
POI/311336,PLA,Area/29
POI/311338,PLA,Area/29
POI/311342,PLA,Area/29
POI/311343,PLA,Area/29
POI/311348,PLA,Area/29
POI/311349,PLA,Area/29
POI/311352,PLA,Area/29
POI/311353,PLA,Area/29
POI/311354,PLA,Area/29
POI/311355,PLA,Area/29
POI/311380,PLA,Area/29
POI/311385,PLA,Area/29
POI/311387,PLA,Area/29
POI/311389,PLA,Area/29
POI/311391,PLA,Area/29
POI/311392,PLA,Area/29
POI/311397,PLA,Area/29
POI/311400,PLA,Area/29
POI/311404,PLA,Area/29
POI/311409,PLA,Area/29
POI/311412,PLA,Area/29
POI/311413,PLA,Area/29
POI/311417,PLA,Area/29
POI/311418,PLA,Area/29
POI/311420,PLA,Area/29
POI/311421,PLA,Area/29
POI/311423,PLA,Area/29
POI/311427,PLA,Area/29
POI/311429,PLA,Area/29
POI/311431,PLA,Area/29
POI/311432,PLA,Area/29
POI/311433,PLA,Area/29
POI/311434,PLA,Area/29
POI/311435,PLA,Area/29
POI/311438,PLA,Area/29
POI/316001,PLA,Area/130
POI/316006,PLA,Area/130
POI/316013,PLA,Area/130
POI/316024,PLA,Area/130
POI/316027,PLA,Area/130
POI/316050,PLA,Area/130
POI/316052,PLA,Area/130
POI/316053,PLA,Area/130
POI/316119,PLA,Area/130
POI/316131,PLA,Area/130
POI/316154,PLA,Area/130
POI/316155,PLA,Area/130
POI/316269,PLA,Area/130
POI/316278,PLA,Area/130
POI/316300,PLA,Area/130
POI/316308,PLA,Area/130
POI/316315,PLA,Area/130
POI/316320,PLA,Area/130
POI/316326,PLA,Area/130
POI/316328,PLA,Area/130
POI/316338,PLA,Area/130
POI/316351,PLA,Area/130
POI/316370,PLA,Area/130
POI/316376,PLA,Area/130
POI/316412,PLA,Area/130
POI/316439,PLA,Area/130
POI/316440,PLA,Area/130
POI/316441,PLA,Area/130
POI/316442,PLA,Area/130
POI/316443,PLA,Area/130
POI/316444,PLA,Area/130
POI/316468,PLA,Area/130
POI/316501,PLA,Area/130
POI/316532,PLA,Area/130
POI/316779,PLA,Area/130
POI/316790,PLA,Area/130
POI/317058,PLA,Area/130
POI/317120,PLA,Area/130
POI/317122,PLA,Area/130
POI/317125,PLA,Area/130
POI/317127,PLA,Area/130
POI/317129,PLA,Area/130
POI/317132,PLA,Area/130
POI/317137,PLA,Area/130
POI/317139,PLA,Area/130
POI/317140,PLA,Area/130
POI/317142,PLA,Area/130
POI/317227,PLA,Area/130
POI/317268,PLA,Area/130
POI/317300,PLA,Area/130
POI/317827,PLA,Area/92
POI/319048,PLA,Area/129
POI/322034,PLA,Area/113
POI/322035,PLA,Area/113
POI/322038,PLA,Area/113
POI/322040,PLA,Area/113
POI/322041,PLA,Area/113
POI/322043,PLA,Area/113
POI/322045,PLA,Area/113
POI/322046,PLA,Area/113
POI/322048,PLA,Area/113
POI/322051,PLA,Area/113
POI/322056,PLA,Area/113
POI/322058,PLA,Area/113
POI/322060,PLA,Area/113
POI/322062,PLA,Area/113
POI/322063,PLA,Area/113
POI/322064,PLA,Area/113
POI/322066,PLA,Area/113
POI/322067,PLA,Area/113
POI/322073,PLA,Area/113
POI/322076,PLA,Area/113
POI/322078,PLA,Area/113
POI/322080,PLA,Area/113
POI/322082,PLA,Area/113
POI/322083,PLA,Area/113
POI/322087,PLA,Area/113
POI/322089,PLA,Area/113
POI/322091,PLA,Area/113
POI/322092,PLA,Area/113
POI/322093,PLA,Area/113
POI/322095,PLA,Area/113
POI/322096,PLA,Area/113
POI/322097,PLA,Area/113
POI/322098,PLA,Area/113
POI/322099,PLA,Area/113
POI/322100,PLA,Area/113
POI/322101,PLA,Area/113
POI/322102,PLA,Area/113
POI/322103,PLA,Area/113
POI/322104,PLA,Area/113
POI/322105,PLA,Area/113
POI/322106,PLA,Area/113
POI/322107,PLA,Area/113
POI/322108,PLA,Area/113
POI/322109,PLA,Area/113
POI/322110,PLA,Area/113
POI/322111,PLA,Area/113
POI/322112,PLA,Area/113
POI/322113,PLA,Area/113
POI/322114,PLA,Area/113
POI/322115,PLA,Area/113
POI/322116,PLA,Area/113
POI/322117,PLA,Area/113
POI/322118,PLA,Area/113
POI/322119,PLA,Area/113
POI/322120,PLA,Area/113
POI/322121,PLA,Area/113
POI/322122,PLA,Area/113
POI/322123,PLA,Area/113
POI/322124,PLA,Area/113
POI/322125,PLA,Area/113
POI/322126,PLA,Area/113
POI/322127,PLA,Area/113
POI/322128,PLA,Area/113
POI/322129,PLA,Area/113
POI/322130,PLA,Area/113
POI/322131,PLA,Area/113
POI/322132,PLA,Area/113
POI/322133,PLA,Area/113
POI/322134,PLA,Area/113
POI/322135,PLA,Area/113
POI/322136,PLA,Area/113
POI/322137,PLA,Area/113
POI/322138,PLA,Area/113
POI/322139,PLA,Area/113
POI/322140,PLA,Area/113
POI/322141,PLA,Area/113
POI/322142,PLA,Area/113
POI/322143,PLA,Area/113
POI/322144,PLA,Area/113
POI/322145,PLA,Area/113
POI/322146,PLA,Area/113
POI/322147,PLA,Area/113
POI/322148,PLA,Area/113
POI/322149,PLA,Area/113
POI/322189,PLA,Area/148
POI/322209,PLA,Area/148
POI/322460,PLA,Area/211
POI/322513,PLA,Area/148
POI/322516,PLA,Area/148
POI/322603,PLA,Area/148
POI/322607,PLA,Area/148
POI/322608,PLA,Area/148
POI/322611,PLA,Area/148
POI/322614,PLA,Area/148
POI/322616,PLA,Area/148
POI/322621,PLA,Area/148
POI/322642,PLA,Area/148
POI/322643,PLA,Area/148
POI/322654,PLA,Area/148
POI/322658,PLA,Area/148
POI/322675,PLA,Area/79
POI/322676,PLA,Area/79
POI/322677,PLA,Area/79
POI/322678,PLA,Area/79
POI/322679,PLA,Area/79
POI/322680,PLA,Area/79
POI/322681,PLA,Area/79
POI/322683,PLA,Area/79
POI/322684,PLA,Area/79
POI/322686,PLA,Area/79
POI/322687,PLA,Area/79
POI/322688,PLA,Area/79
POI/322689,PLA,Area/79
POI/322690,PLA,Area/79
POI/322691,PLA,Area/79
POI/322692,PLA,Area/79
POI/322693,PLA,Area/79
POI/322694,PLA,Area/79
POI/322695,PLA,Area/79
POI/322696,PLA,Area/79
POI/322697,PLA,Area/79
POI/322698,PLA,Area/79
POI/322699,PLA,Area/79
POI/322700,PLA,Area/79
POI/322701,PLA,Area/79
POI/322703,PLA,Area/79
POI/322704,PLA,Area/79
POI/322706,PLA,Area/79
POI/322707,PLA,Area/79
POI/322708,PLA,Area/79
POI/322709,PLA,Area/79
POI/322710,PLA,Area/79
POI/322711,PLA,Area/79
POI/322712,PLA,Area/79
POI/322713,PLA,Area/79
POI/322714,PLA,Area/79
POI/322716,PLA,Area/79
POI/322717,PLA,Area/79
POI/322718,PLA,Area/79
POI/322719,PLA,Area/79
POI/322720,PLA,Area/79
POI/322721,PLA,Area/79
POI/322722,PLA,Area/79
POI/322723,PLA,Area/79
POI/322724,PLA,Area/79
POI/322725,PLA,Area/79
POI/322726,PLA,Area/79
POI/322727,PLA,Area/79
POI/322728,PLA,Area/79
POI/322729,PLA,Area/79
POI/322730,PLA,Area/79
POI/322731,PLA,Area/79
POI/322732,PLA,Area/79
POI/322733,PLA,Area/79
POI/322734,PLA,Area/79
POI/322735,PLA,Area/79
POI/322736,PLA,Area/79
POI/322737,PLA,Area/79
POI/322738,PLA,Area/79
POI/322739,PLA,Area/79
POI/322740,PLA,Area/79
POI/322741,PLA,Area/79
POI/322742,PLA,Area/79
POI/322743,PLA,Area/79
POI/322746,PLA,Area/79
POI/322747,PLA,Area/79
POI/322748,PLA,Area/79
POI/322749,PLA,Area/79
POI/322750,PLA,Area/79
POI/322751,PLA,Area/79
POI/322752,PLA,Area/79
POI/322753,PLA,Area/79
POI/322754,PLA,Area/79
POI/322755,PLA,Area/79
POI/322756,PLA,Area/79
POI/322757,PLA,Area/79
POI/322758,PLA,Area/79
POI/322759,PLA,Area/79
POI/322760,PLA,Area/79
POI/322761,PLA,Area/79
POI/322762,PLA,Area/79
POI/322763,PLA,Area/79
POI/322764,PLA,Area/79
POI/322765,PLA,Area/79
POI/322766,PLA,Area/79
POI/322768,PLA,Area/79
POI/322769,PLA,Area/79
POI/322770,PLA,Area/79
POI/322771,PLA,Area/79
POI/322773,PLA,Area/79
POI/322774,PLA,Area/79
POI/322775,PLA,Area/79
POI/322776,PLA,Area/79
POI/322778,PLA,Area/79
POI/322779,PLA,Area/79
POI/322780,PLA,Area/79
POI/322781,PLA,Area/79
POI/322782,PLA,Area/79
POI/322783,PLA,Area/79
POI/322784,PLA,Area/79
POI/322785,PLA,Area/79
POI/322786,PLA,Area/79
POI/322787,PLA,Area/79
POI/322788,PLA,Area/79
POI/322789,PLA,Area/79
POI/322790,PLA,Area/79
POI/322791,PLA,Area/79
POI/322792,PLA,Area/79
POI/322793,PLA,Area/79
POI/322795,PLA,Area/79
POI/322796,PLA,Area/79
POI/322797,PLA,Area/79
POI/322798,PLA,Area/79
POI/322799,PLA,Area/79
POI/322800,PLA,Area/79
POI/322801,PLA,Area/79
POI/322802,PLA,Area/79
POI/322803,PLA,Area/79
POI/322804,PLA,Area/79
POI/322805,PLA,Area/79
POI/322806,PLA,Area/79
POI/322807,PLA,Area/79
POI/322808,PLA,Area/79
POI/322809,PLA,Area/79
POI/322810,PLA,Area/79
POI/322811,PLA,Area/79
POI/322812,PLA,Area/79
POI/322813,PLA,Area/79
POI/322814,PLA,Area/79
POI/322815,PLA,Area/79
POI/322816,PLA,Area/79
POI/322817,PLA,Area/79
POI/322818,PLA,Area/79
POI/322819,PLA,Area/79
POI/322820,PLA,Area/79
POI/322821,PLA,Area/79
POI/322822,PLA,Area/79
POI/322823,PLA,Area/79
POI/322824,PLA,Area/79
POI/322825,PLA,Area/79
POI/322826,PLA,Area/79
POI/322827,PLA,Area/79
POI/322828,PLA,Area/79
POI/322829,PLA,Area/79
POI/322830,PLA,Area/79
POI/322831,PLA,Area/79
POI/322832,PLA,Area/79
POI/322833,PLA,Area/79
POI/322834,PLA,Area/79
POI/322835,PLA,Area/79
POI/322836,PLA,Area/79
POI/322837,PLA,Area/79
POI/322838,PLA,Area/79
POI/322839,PLA,Area/79
POI/322840,PLA,Area/79
POI/322841,PLA,Area/79
POI/322842,PLA,Area/79
POI/322843,PLA,Area/79
POI/322845,PLA,Area/79
POI/322846,PLA,Area/79
POI/322925,PLA,Area/234
POI/322926,PLA,Area/234
POI/322927,PLA,Area/234
POI/322928,PLA,Area/234
POI/322929,PLA,Area/234
POI/322930,PLA,Area/234
POI/322931,PLA,Area/234
POI/322932,PLA,Area/234
POI/322961,PLA,Area/234
POI/322967,PLA,Area/234
POI/322972,PLA,Area/234
POI/322977,PLA,Area/234
POI/322978,PLA,Area/234
POI/322979,PLA,Area/234
POI/322982,PLA,Area/234
POI/322993,PLA,Area/234
POI/323003,PLA,Area/234
POI/323004,PLA,Area/234
POI/323010,PLA,Area/234
POI/323011,PLA,Area/234
POI/323017,PLA,Area/234
POI/323019,PLA,Area/234
POI/323292,PLA,Area/196
POI/326152,PLA,Area/108
POI/326153,PLA,Area/108
POI/326154,PLA,Area/108
POI/326157,PLA,Area/108
POI/326158,PLA,Area/108
POI/326159,PLA,Area/108
POI/326160,PLA,Area/108
POI/326161,PLA,Area/108
POI/326162,PLA,Area/108
POI/326163,PLA,Area/108
POI/326164,PLA,Area/108
POI/326165,PLA,Area/108
POI/326166,PLA,Area/108
POI/326167,PLA,Area/108
POI/326168,PLA,Area/108
POI/326169,PLA,Area/108
POI/326173,PLA,Area/108
POI/326188,PLA,Area/108
POI/326190,PLA,Area/108
POI/326191,PLA,Area/108
POI/326204,PLA,Area/108
POI/326217,PLA,Area/108
POI/326246,PLA,Area/108
POI/326263,PLA,Area/108
POI/326267,PLA,Area/108
POI/326273,PLA,Area/108
POI/326274,PLA,Area/108
POI/326275,PLA,Area/108
POI/326276,PLA,Area/108
POI/326277,PLA,Area/108
POI/326278,PLA,Area/108
POI/326279,PLA,Area/108
POI/326280,PLA,Area/108
POI/326281,PLA,Area/108
POI/326282,PLA,Area/108
POI/326283,PLA,Area/108
POI/326285,PLA,Area/108
POI/326296,PLA,Area/108
POI/326300,PLA,Area/108
POI/326301,PLA,Area/108
POI/326302,PLA,Area/108
POI/326303,PLA,Area/108
POI/326304,PLA,Area/108
POI/326305,PLA,Area/108
POI/326306,PLA,Area/108
POI/326325,PLA,Area/108
POI/326326,PLA,Area/108
POI/326327,PLA,Area/108
POI/326328,PLA,Area/108
POI/326329,PLA,Area/108
POI/326366,PLA,Area/108
POI/326375,PLA,Area/108
POI/326390,PLA,Area/108
POI/326391,PLA,Area/108
POI/326392,PLA,Area/108
POI/326408,PLA,Area/108
POI/326409,PLA,Area/108
POI/326410,PLA,Area/108
POI/326421,PLA,Area/108
POI/326424,PLA,Area/108
POI/326433,PLA,Area/108
POI/326438,PLA,Area/108
POI/326443,PLA,Area/108
POI/326449,PLA,Area/108
POI/326452,PLA,Area/108
POI/326456,PLA,Area/108
POI/326460,PLA,Area/108
POI/326461,PLA,Area/108
POI/326464,PLA,Area/108
POI/326467,PLA,Area/108
POI/326470,PLA,Area/108
POI/326471,PLA,Area/108
POI/326474,PLA,Area/108
POI/326476,PLA,Area/108
POI/326477,PLA,Area/108
POI/326478,PLA,Area/108
POI/326479,PLA,Area/108
POI/326482,PLA,Area/108
POI/326485,PLA,Area/108
POI/326516,PLA,Area/108
POI/326517,PLA,Area/108
POI/326520,PLA,Area/108
POI/326525,PLA,Area/108
POI/326529,PLA,Area/108
POI/326533,PLA,Area/108
POI/326560,PLA,Area/108
POI/326561,PLA,Area/108
POI/326567,PLA,Area/108
POI/326568,PLA,Area/108
POI/326584,PLA,Area/108
POI/326595,PLA,Area/108
POI/326597,PLA,Area/108
POI/326598,PLA,Area/108
POI/326599,PLA,Area/108
POI/326607,PLA,Area/108
POI/326638,PLA,Area/108
POI/326640,PLA,Area/108
POI/326642,PLA,Area/108
POI/326665,PLA,Area/123
POI/326749,PLA,Area/29
POI/326753,PLA,Area/29
POI/326775,PLA,Area/29
POI/326776,PLA,Area/29
POI/326777,PLA,Area/29
POI/326793,PLA,Area/123
POI/326794,PLA,Area/29
POI/326807,PLA,Area/29
POI/326819,PLA,Area/123
POI/326827,PLA,Area/123
POI/326828,PLA,Area/123
POI/326831,PLA,Area/123
POI/326832,PLA,Area/123
POI/326833,PLA,Area/123
POI/326834,PLA,Area/123
